0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1272204
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1276367
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1280377
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1284864
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1288888
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1292996
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1297777
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1302583
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1307235
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1311455
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.131618
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.132084
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1327024
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1332047
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.133613
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1339633
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1344285
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1349897
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1359732
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.136422
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.136943
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.137642
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.138106
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.138474
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1388261
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1391582
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1395528
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1402702
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1408477
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1412342
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1416414
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1422684
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1428063
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1433778
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1439135
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1445239
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1452084
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1458259
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.146426
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1470346
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.147657
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1493773
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1499674
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1504762
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.151173
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.151911
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1524754
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.153045
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1536322
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.154353
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1550539
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1555536
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1560235
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1564834
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1570635
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1583943
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1590328
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1595848
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1601222
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.160642
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1611648
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1616957
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1622434
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1629152
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1635358
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1641464
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1647518
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.165357
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1659963
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.16708
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1677978
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1682873
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1689863
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1696882
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.170271
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1709104
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1715107
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1724024
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1729705
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1734817
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1739488
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1743984
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1749103
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.175643
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1764143
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1769423
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1775365
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1780639
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1785877
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1791081
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.179631
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1802695
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.180887
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1815405
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.182204
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.182823
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1834366
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.184069
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1848621
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1853666
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1858947
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.186362
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1871622
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1879103
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1884778
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.188982
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.189505
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1901839
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1910002
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1915114
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1920063
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1924694
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1929445
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1935892
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.194436
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1949587
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1954782
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1960108
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1965222
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1972437
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1977732
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1983125
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1989276
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.1995385
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2001238
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2007108
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2012541
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2019012
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.202771
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2033489
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2042494
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2049036
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2056663
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.206384
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2070136
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2075615
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2083623
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2092595
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2097766
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.210305
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2107768
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2112217
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2117798
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.212516
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2133827
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2138824
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.214397
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2149205
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.215436
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.215954
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2165115
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.217139
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2178328
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2184541
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2190473
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2196538
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2202601
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2208877
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.221713
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2221987
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2227073
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2231667
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.2238584
0, 0, 0, 0, 0, 0, 26.7, -5.698626666666667, 55.433733333333336, 5, 0.14, 278.53, 1.89, 1626352755.22457
